race,gender,n_encounters,mean_los_days,readmission_rate
AfricanAmerican,Female,11728,4.541268758526603,0.46060709413369716
AfricanAmerican,Male,7482,4.455493183640738,0.45268644747393744
Asian,Female,318,3.89937106918239,0.3553459119496855
Asian,Male,323,4.089783281733746,0.3498452012383901
Caucasian,Female,39689,4.481443221043614,0.4799314671571468
Caucasian,Male,36410,4.281378742103818,0.4577863224388904
Hispanic,Female,1092,4.086080586080586,0.4157509157509158
Hispanic,Male,945,4.029629629629629,0.42328042328042326
Other,Female,748,4.252673796791444,0.40240641711229946
Other,Male,757,4.298546895640687,0.38309114927344784
Other,Unknown/Invalid,1,1.0,0.0
,Female,1133,4.429832303618712,0.3106796116504854
,Male,1138,4.1493848857644995,0.3286467486818981
,Unknown/Invalid,2,4.5,0.0
